pedido_id,data_operacao,turno,equipe,inicio_separacao,fim_expedicao,linhas_pedido,unidades,caixas_fechadas,embalagem_especial,ruptura_ou_substituicao,retrabalho,minutos_retrabalho,ocorrencia_operacional,expedido_no_prazo
PED015393,2026-06-30,MANHÃ,EQUIPE A,2026-06-30T07:28:00-03:00,2026-06-30T08:02:00-03:00,5,6,0,false,false,false,0,,false
PED015394,2026-06-09,MANHÃ,EQUIPE A,2026-06-09T10:02:00-03:00,2026-06-09T10:27:00-03:00,3,3,0,false,false,false,0,,false
PED015395,2026-06-08,MANHÃ,EQUIPE A,2026-06-08T07:25:00-03:00,2026-06-08T08:10:00-03:00,1,1,0,false,false,true,12,,true
PED015396,2026-06-17,MANHÃ,EQUIPE A,2026-06-17T08:58:00-03:00,2026-06-17T09:15:00-03:00,1,1,0,false,false,false,0,,true
PED015397,2026-06-10,MANHÃ,EQUIPE A,2026-06-10T10:44:00-03:00,2026-06-10T11:12:00-03:00,3,6,0,false,false,false,0,,true
PED015398,2026-06-09,MANHÃ,EQUIPE A,2026-06-09T08:06:00-03:00,2026-06-09T08:33:00-03:00,3,4,0,false,false,false,0,,true
PED015399,2026-06-08,MANHÃ,EQUIPE A,2026-06-08T08:09:00-03:00,2026-06-08T08:28:00-03:00,2,2,0,false,false,false,0,,true
PED015400,2026-06-26,MANHÃ,EQUIPE A,2026-06-26T08:47:00-03:00,2026-06-26T09:15:00-03:00,3,3,0,false,false,false,0,,true
PED015402,2026-06-26,MANHÃ,EQUIPE A,2026-06-26T08:38:00-03:00,2026-06-26T09:00:00-03:00,2,3,0,false,false,false,0,,true
PED015403,2026-06-18,TARDE,EQUIPE B,2026-06-18T16:35:00-03:00,2026-06-18T16:56:00-03:00,2,2,0,false,false,false,0,,false
PED015404,2026-06-26,MANHÃ,EQUIPE A,2026-06-26T07:22:00-03:00,2026-06-26T07:53:00-03:00,2,3,0,true,false,false,0,,false
PED015405,2026-06-11,MANHÃ,EQUIPE A,2026-06-11T11:08:00-03:00,2026-06-11T11:25:00-03:00,1,1,0,false,false,false,0,,true
PED015406,2026-06-29,MANHÃ,EQUIPE A,2026-06-29T11:13:00-03:00,2026-06-29T11:29:00-03:00,1,1,0,false,false,false,0,,true
PED015407,2026-06-24,MANHÃ,EQUIPE A,2026-06-24T08:09:00-03:00,2026-06-24T08:48:00-03:00,5,6,0,false,false,false,0,,true
PED015408,2026-06-10,MANHÃ,EQUIPE A,2026-06-10T10:11:00-03:00,2026-06-10T10:36:00-03:00,3,3,0,false,false,false,0,,true
PED015409,2026-06-30,MANHÃ,EQUIPE A,2026-06-30T11:42:00-03:00,2026-06-30T12:12:00-03:00,4,4,0,false,false,false,0,,true
PED015411,2026-06-12,TARDE,EQUIPE B,2026-06-12T16:35:00-03:00,2026-06-12T17:05:00-03:00,3,8,0,false,false,false,0,,true
PED015412,2026-06-19,MANHÃ,EQUIPE A,2026-06-19T08:42:00-03:00,2026-06-19T09:02:00-03:00,2,2,0,false,false,false,0,,false
PED015413,2026-06-11,MANHÃ,EQUIPE A,2026-06-11T07:46:00-03:00,2026-06-11T08:45:00-03:00,3,6,0,true,true,true,6,Retrabalho de conferência,false
PED015414,2026-06-24,MANHÃ,EQUIPE A,2026-06-24T08:57:00-03:00,2026-06-24T09:29:00-03:00,2,4,0,true,false,false,0,,false
PED015415,2026-06-09,MANHÃ,EQUIPE A,2026-06-09T09:37:00-03:00,2026-06-09T10:12:00-03:00,4,5,0,false,false,false,0,,false
PED015416,2026-06-05,MANHÃ,EQUIPE A,2026-06-05T09:27:00-03:00,2026-06-05T09:42:00-03:00,1,2,0,false,false,false,0,,true
PED015417,2026-06-09,TARDE,EQUIPE B,2026-06-09T13:35:00-03:00,2026-06-09T13:51:00-03:00,1,1,0,false,false,false,0,,true
PED015418,2026-06-24,MANHÃ,EQUIPE A,2026-06-24T07:49:00-03:00,2026-06-24T08:11:00-03:00,2,2,0,false,false,false,0,,true
PED015419,2026-06-22,MANHÃ,EQUIPE A,2026-06-22T10:39:00-03:00,2026-06-22T11:23:00-03:00,4,6,0,true,false,false,0,,true
PED015420,2026-06-22,MANHÃ,EQUIPE A,2026-06-22T08:23:00-03:00,2026-06-22T09:20:00-03:00,3,8,0,true,false,true,8,,true
PED015421,2026-06-29,MANHÃ,EQUIPE A,2026-06-29T11:47:00-03:00,2026-06-29T12:13:00-03:00,3,3,0,false,false,false,0,,true
PED015422,2026-06-05,TARDE,EQUIPE B,2026-06-05T14:25:00-03:00,2026-06-05T15:01:00-03:00,1,2,0,true,true,false,0,Substituição de item,false
PED015423,2026-06-09,TARDE,EQUIPE B,2026-06-09T14:23:00-03:00,2026-06-09T14:43:00-03:00,2,2,0,false,false,false,0,,true
PED015424,2026-06-22,MANHÃ,EQUIPE A,2026-06-22T08:28:00-03:00,2026-06-22T08:54:00-03:00,3,5,0,false,false,false,0,,true
PED015425,2026-06-15,MANHÃ,EQUIPE A,2026-06-15T08:56:00-03:00,2026-06-15T09:21:00-03:00,1,1,0,true,false,false,0,,true
PED015426,2026-06-10,MANHÃ,EQUIPE A,2026-06-10T10:59:00-03:00,2026-06-10T11:21:00-03:00,2,2,0,false,false,false,0,,true
PED015427,2026-06-12,MANHÃ,EQUIPE A,2026-06-12T07:15:00-03:00,2026-06-12T07:34:00-03:00,2,2,0,false,false,false,0,,false
PED015428,2026-06-18,TARDE,EQUIPE B,2026-06-18T14:06:00-03:00,2026-06-18T14:35:00-03:00,1,1,0,false,true,false,0,Substituição de item,true
PED015429,2026-06-08,MANHÃ,EQUIPE A,2026-06-08T09:04:00-03:00,2026-06-08T09:32:00-03:00,3,4,0,false,false,false,0,,true
PED015430,2026-06-19,MANHÃ,EQUIPE A,2026-06-19T10:53:00-03:00,2026-06-19T11:20:00-03:00,3,3,0,false,false,false,0,,false
PED015431,2026-06-24,MANHÃ,EQUIPE A,2026-06-24T09:22:00-03:00,2026-06-24T09:40:00-03:00,1,1,0,false,false,false,0,,false
PED015432,2026-06-08,MANHÃ,EQUIPE A,2026-06-08T08:04:00-03:00,2026-06-08T08:25:00-03:00,2,2,0,false,false,false,0,,true
PED015433,2026-06-11,MANHÃ,EQUIPE A,2026-06-11T10:48:00-03:00,2026-06-11T11:30:00-03:00,3,5,0,false,true,false,0,Substituição de item,false
PED015435,2026-06-10,MANHÃ,EQUIPE A,2026-06-10T09:02:00-03:00,2026-06-10T09:26:00-03:00,2,3,0,false,false,false,0,,false
PED015436,2026-06-11,MANHÃ,EQUIPE A,2026-06-11T08:48:00-03:00,2026-06-11T09:27:00-03:00,1,1,0,false,false,true,11,Retrabalho de conferência,false
PED015437,2026-06-26,MANHÃ,EQUIPE A,2026-06-26T11:52:00-03:00,2026-06-26T12:18:00-03:00,3,3,0,false,false,false,0,,true
PED015438,2026-06-25,MANHÃ,EQUIPE A,2026-06-25T10:59:00-03:00,2026-06-25T11:14:00-03:00,1,1,0,false,false,false,0,,true
PED015439,2026-06-26,TARDE,EQUIPE B,2026-06-26T14:02:00-03:00,2026-06-26T14:34:00-03:00,2,2,0,true,false,false,0,,true
PED015440,2026-06-25,TARDE,EQUIPE B,2026-06-25T13:52:00-03:00,2026-06-25T14:18:00-03:00,3,7,0,false,false,false,0,,true
PED015441,2026-06-17,TARDE,EQUIPE B,2026-06-17T14:32:00-03:00,2026-06-17T14:48:00-03:00,1,1,0,false,false,false,0,,true
PED015442,2026-06-10,MANHÃ,EQUIPE A,2026-06-10T09:24:00-03:00,2026-06-10T10:29:00-03:00,4,5,0,false,false,true,12,Retrabalho de conferência,true
PED015443,2026-06-18,TARDE,EQUIPE B,2026-06-18T13:09:00-03:00,2026-06-18T13:31:00-03:00,2,2,0,false,false,false,0,,true
PED015444,2026-06-15,MANHÃ,EQUIPE A,2026-06-15T08:10:00-03:00,2026-06-15T08:25:00-03:00,1,1,0,false,false,false,0,,true
PED015445,2026-06-17,TARDE,EQUIPE B,2026-06-17T14:17:00-03:00,2026-06-17T14:54:00-03:00,3,3,0,true,false,false,0,,false
PED015446,2026-06-26,TARDE,EQUIPE B,2026-06-26T15:46:00-03:00,2026-06-26T16:02:00-03:00,1,2,0,false,false,false,0,,false
PED015448,2026-06-29,MANHÃ,EQUIPE A,2026-06-29T10:54:00-03:00,2026-06-29T11:09:00-03:00,1,1,0,false,false,false,0,,false
PED015449,2026-06-03,MANHÃ,EQUIPE A,2026-06-03T08:11:00-03:00,2026-06-03T08:43:00-03:00,1,1,0,false,true,false,0,Substituição de item,true
PED015450,2026-06-29,MANHÃ,EQUIPE A,2026-06-29T11:44:00-03:00,2026-06-29T12:18:00-03:00,2,2,0,false,true,false,0,Substituição de item,false
PED015451,2026-06-30,MANHÃ,EQUIPE A,2026-06-30T17:33:00-03:00,2026-06-30T17:56:00-03:00,2,2,0,false,false,false,0,,true
PED015452,2026-06-15,TARDE,EQUIPE B,2026-06-15T16:06:00-03:00,2026-06-15T16:21:00-03:00,1,1,0,false,false,false,0,,true
PED015453,2026-06-23,MANHÃ,EQUIPE A,2026-06-23T10:10:00-03:00,2026-06-23T10:44:00-03:00,2,2,0,false,true,false,0,Substituição de item,true
PED015454,2026-06-30,MANHÃ,EQUIPE A,2026-06-30T08:17:00-03:00,2026-06-30T08:50:00-03:00,3,5,0,true,false,false,0,,true
PED015455,2026-06-18,TARDE,EQUIPE B,2026-06-18T13:41:00-03:00,2026-06-18T14:13:00-03:00,1,1,0,false,true,false,0,Substituição de item,true
PED015456,2026-06-22,TARDE,EQUIPE B,2026-06-22T14:09:00-03:00,2026-06-22T14:37:00-03:00,1,3,0,true,false,false,0,,true
PED015457,2026-06-30,MANHÃ,EQUIPE A,2026-06-30T11:55:00-03:00,2026-06-30T12:23:00-03:00,3,3,0,false,false,false,0,,false
PED015458,2026-06-26,TARDE,EQUIPE B,2026-06-26T16:41:00-03:00,2026-06-26T17:05:00-03:00,3,3,0,false,false,false,0,,true
PED015459,2026-06-22,MANHÃ,EQUIPE A,2026-06-22T10:43:00-03:00,2026-06-22T11:19:00-03:00,4,8,0,false,false,false,0,,true
PED015460,2026-06-02,TARDE,EQUIPE B,2026-06-02T13:20:00-03:00,2026-06-02T13:47:00-03:00,1,2,0,false,false,true,6,Retrabalho de conferência,true
PED015461,2026-06-29,MANHÃ,EQUIPE A,2026-06-29T07:51:00-03:00,2026-06-29T08:18:00-03:00,3,3,0,false,false,false,0,,true
PED015462,2026-06-08,MANHÃ,EQUIPE A,2026-06-08T07:18:00-03:00,2026-06-08T07:42:00-03:00,3,5,0,false,false,false,0,,true
PED015463,2026-06-12,TARDE,EQUIPE B,2026-06-12T13:37:00-03:00,2026-06-12T13:59:00-03:00,2,7,0,false,false,false,0,,true
PED015464,2026-06-15,MANHÃ,EQUIPE A,2026-06-15T10:49:00-03:00,2026-06-15T11:03:00-03:00,1,1,0,false,false,false,0,,false
PED015465,2026-06-15,MANHÃ,EQUIPE A,2026-06-15T10:55:00-03:00,2026-06-15T11:14:00-03:00,2,2,0,false,false,false,0,,true
PED015466,2026-06-30,MANHÃ,EQUIPE A,2026-06-30T11:33:00-03:00,2026-06-30T11:57:00-03:00,2,4,0,false,false,false,0,,true
PED015467,2026-06-04,MANHÃ,EQUIPE A,2026-06-04T09:23:00-03:00,2026-06-04T09:38:00-03:00,1,1,0,false,false,false,0,,false
PED015468,2026-06-02,MANHÃ,EQUIPE A,2026-06-02T07:20:00-03:00,2026-06-02T07:52:00-03:00,4,5,0,false,false,false,0,,true
PED015469,2026-06-11,MANHÃ,EQUIPE A,2026-06-11T10:53:00-03:00,2026-06-11T11:22:00-03:00,1,2,0,false,true,false,0,Substituição de item,false
PED015470,2026-06-30,TARDE,EQUIPE B,2026-06-30T16:27:00-03:00,2026-06-30T16:59:00-03:00,4,7,0,false,false,false,0,,false
PED015471,2026-06-17,MANHÃ,EQUIPE A,2026-06-17T11:06:00-03:00,2026-06-17T11:33:00-03:00,3,3,0,false,false,false,0,,true
PED015472,2026-06-16,TARDE,EQUIPE B,2026-06-16T15:04:00-03:00,2026-06-16T15:24:00-03:00,2,2,0,false,false,false,0,,false
PED015473,2026-06-23,MANHÃ,EQUIPE A,2026-06-23T10:33:00-03:00,2026-06-23T11:02:00-03:00,2,2,0,true,false,false,0,,false
PED015474,2026-06-08,TARDE,EQUIPE B,2026-06-08T16:08:00-03:00,2026-06-08T16:43:00-03:00,4,4,0,false,false,false,0,,true
PED015475,2026-06-30,MANHÃ,EQUIPE A,2026-06-30T10:01:00-03:00,2026-06-30T10:17:00-03:00,1,1,0,false,false,false,0,,true
PED015476,2026-06-09,TARDE,EQUIPE B,2026-06-09T16:40:00-03:00,2026-06-09T16:57:00-03:00,1,3,0,false,false,false,0,,true
PED015477,2026-06-23,MANHÃ,EQUIPE A,2026-06-23T11:29:00-03:00,2026-06-23T11:52:00-03:00,2,2,0,false,false,false,0,,false
PED015478,2026-06-29,MANHÃ,EQUIPE A,2026-06-29T08:54:00-03:00,2026-06-29T09:19:00-03:00,3,3,0,false,false,false,0,,true
PED015479,2026-06-03,MANHÃ,EQUIPE A,2026-06-03T11:51:00-03:00,2026-06-03T12:23:00-03:00,3,3,0,true,false,false,0,,true
PED015480,2026-06-10,TARDE,EQUIPE B,2026-06-10T13:54:00-03:00,2026-06-10T14:33:00-03:00,2,2,0,true,true,false,0,Substituição de item,false
PED015481,2026-06-30,MANHÃ,EQUIPE A,2026-06-30T09:09:00-03:00,2026-06-30T09:24:00-03:00,1,1,0,false,false,false,0,,false
PED015482,2026-06-30,TARDE,EQUIPE B,2026-06-30T21:02:00-03:00,2026-06-30T21:27:00-03:00,3,5,0,false,false,false,0,,false
PED015483,2026-06-08,TARDE,EQUIPE B,2026-06-08T16:18:00-03:00,2026-06-08T16:45:00-03:00,3,5,0,false,false,false,0,,true
PED015484,2026-06-18,MANHÃ,EQUIPE A,2026-06-18T07:57:00-03:00,2026-06-18T08:27:00-03:00,4,4,0,false,false,false,0,,true
PED015485,2026-06-30,TARDE,EQUIPE B,2026-06-30T13:04:00-03:00,2026-06-30T13:19:00-03:00,1,1,0,false,false,false,0,,true
PED015486,2026-06-22,TARDE,EQUIPE B,2026-06-22T13:58:00-03:00,2026-06-22T14:18:00-03:00,2,4,0,false,false,false,0,,false
PED015487,2026-06-15,TARDE,EQUIPE B,2026-06-15T16:53:00-03:00,2026-06-15T17:11:00-03:00,1,1,0,false,false,false,0,,true
PED015488,2026-06-03,TARDE,EQUIPE B,2026-06-03T13:05:00-03:00,2026-06-03T13:35:00-03:00,4,6,0,false,false,false,0,,false
PED015489,2026-06-29,MANHÃ,EQUIPE A,2026-06-29T07:39:00-03:00,2026-06-29T08:01:00-03:00,2,2,0,false,false,false,0,,false
PED015490,2026-06-17,TARDE,EQUIPE B,2026-06-17T16:31:00-03:00,2026-06-17T17:02:00-03:00,4,6,0,false,false,false,0,,true
PED015491,2026-06-12,TARDE,EQUIPE B,2026-06-12T15:31:00-03:00,2026-06-12T15:51:00-03:00,2,2,0,false,false,false,0,,true
PED015492,2026-06-29,MANHÃ,EQUIPE A,2026-06-29T08:45:00-03:00,2026-06-29T09:22:00-03:00,1,1,0,false,false,true,8,Retrabalho de conferência,false
PED015493,2026-06-18,MANHÃ,EQUIPE A,2026-06-18T11:35:00-03:00,2026-06-18T11:57:00-03:00,2,2,0,false,false,false,0,,true
PED015494,2026-06-24,MANHÃ,EQUIPE A,2026-06-24T09:00:00-03:00,2026-06-24T09:52:00-03:00,4,12,0,false,true,false,0,Substituição de item,false
PED015495,2026-06-18,MANHÃ,EQUIPE A,2026-06-18T10:12:00-03:00,2026-06-18T10:50:00-03:00,2,3,0,false,true,false,0,Substituição de item,true
PED015496,2026-06-04,TARDE,EQUIPE B,2026-06-04T13:43:00-03:00,2026-06-04T14:06:00-03:00,2,3,0,false,false,false,0,,true
PED015497,2026-06-23,MANHÃ,EQUIPE A,2026-06-23T07:25:00-03:00,2026-06-23T07:48:00-03:00,2,3,0,false,false,false,0,,false
PED015498,2026-06-18,MANHÃ,EQUIPE A,2026-06-18T09:31:00-03:00,2026-06-18T10:10:00-03:00,2,4,0,false,true,false,0,Substituição de item,true
PED015499,2026-06-03,MANHÃ,EQUIPE A,2026-06-03T07:53:00-03:00,2026-06-03T08:34:00-03:00,3,3,0,false,false,true,7,Retrabalho de conferência,false
PED015500,2026-06-09,MANHÃ,EQUIPE A,2026-06-09T07:39:00-03:00,2026-06-09T08:01:00-03:00,2,3,0,false,false,false,0,,false
PED015501,2026-06-04,TARDE,EQUIPE B,2026-06-04T16:10:00-03:00,2026-06-04T16:24:00-03:00,1,1,0,false,false,false,0,,false
PED015502,2026-06-10,TARDE,EQUIPE B,2026-06-10T14:50:00-03:00,2026-06-10T15:11:00-03:00,2,2,0,false,false,false,0,,true
PED015503,2026-06-29,MANHÃ,EQUIPE A,2026-06-29T08:47:00-03:00,2026-06-29T09:36:00-03:00,4,5,0,false,false,true,6,Retrabalho de conferência,true
PED015505,2026-06-30,MANHÃ,EQUIPE A,2026-06-30T10:55:00-03:00,2026-06-30T11:15:00-03:00,2,2,0,false,false,false,0,,true
PED015506,2026-06-02,TARDE,EQUIPE B,2026-06-02T15:28:00-03:00,2026-06-02T16:15:00-03:00,2,7,0,false,false,true,11,Retrabalho de conferência,true
PED015507,2026-06-11,MANHÃ,EQUIPE A,2026-06-11T07:55:00-03:00,2026-06-11T08:26:00-03:00,1,1,0,false,true,false,0,Substituição de item,false
PED015508,2026-06-11,TARDE,EQUIPE B,2026-06-11T13:01:00-03:00,2026-06-11T13:52:00-03:00,4,7,0,false,true,false,0,Substituição de item,false
PED015509,2026-06-26,MANHÃ,EQUIPE A,2026-06-26T07:13:00-03:00,2026-06-26T07:48:00-03:00,5,10,0,false,false,false,0,,true
PED015510,2026-06-05,MANHÃ,EQUIPE A,2026-06-05T07:12:00-03:00,2026-06-05T07:26:00-03:00,1,1,0,false,false,false,0,,false
PED015511,2026-06-02,MANHÃ,EQUIPE A,2026-06-02T09:54:00-03:00,2026-06-02T10:20:00-03:00,3,5,0,false,false,false,0,,true
PED015512,2026-06-15,MANHÃ,EQUIPE A,2026-06-15T08:20:00-03:00,2026-06-15T08:42:00-03:00,2,2,0,false,false,false,0,,true
PED015513,2026-06-29,MANHÃ,EQUIPE A,2026-06-29T11:25:00-03:00,2026-06-29T12:08:00-03:00,4,8,0,false,true,false,0,Substituição de item,false
PED015514,2026-06-10,MANHÃ,EQUIPE A,2026-06-10T11:54:00-03:00,2026-06-10T12:18:00-03:00,3,3,0,false,false,false,0,,false
PED015515,2026-06-24,TARDE,EQUIPE B,2026-06-24T15:20:00-03:00,2026-06-24T15:50:00-03:00,1,1,0,false,true,false,0,Substituição de item,true
PED015516,2026-06-09,MANHÃ,EQUIPE A,2026-06-09T11:08:00-03:00,2026-06-09T11:23:00-03:00,1,1,0,false,false,false,0,,false
PED015517,2026-06-30,MANHÃ,EQUIPE A,2026-06-30T10:23:00-03:00,2026-06-30T10:51:00-03:00,3,3,0,false,false,false,0,,true
PED015518,2026-06-30,MANHÃ,EQUIPE A,2026-06-30T11:26:00-03:00,2026-06-30T11:46:00-03:00,2,3,0,false,false,false,0,,false
PED015519,2026-06-03,MANHÃ,EQUIPE A,2026-06-03T10:53:00-03:00,2026-06-03T11:21:00-03:00,1,1,0,false,false,true,6,,true
PED015520,2026-06-18,MANHÃ,EQUIPE A,2026-06-18T09:16:00-03:00,2026-06-18T09:38:00-03:00,2,2,0,false,false,false,0,,false
PED015521,2026-06-19,MANHÃ,EQUIPE A,2026-06-19T08:45:00-03:00,2026-06-19T09:34:00-03:00,3,4,0,true,false,true,6,Retrabalho de conferência,false
PED015522,2026-06-30,MANHÃ,EQUIPE A,2026-06-30T09:31:00-03:00,2026-06-30T10:08:00-03:00,2,2,0,false,false,true,6,Retrabalho de conferência,true
PED015523,2026-06-11,TARDE,EQUIPE B,2026-06-11T15:47:00-03:00,2026-06-11T16:15:00-03:00,3,6,0,false,false,false,0,,false
PED015524,2026-06-30,TARDE,EQUIPE B,2026-06-30T15:21:00-03:00,2026-06-30T15:50:00-03:00,3,5,0,false,false,false,0,,true
PED015525,2026-06-08,TARDE,EQUIPE B,2026-06-08T15:14:00-03:00,2026-06-08T15:37:00-03:00,2,3,0,false,false,false,0,,true
PED015526,2026-06-30,MANHÃ,EQUIPE A,2026-06-30T09:58:00-03:00,2026-06-30T10:33:00-03:00,4,5,0,false,false,false,0,,true
PED015527,2026-06-16,MANHÃ,EQUIPE A,2026-06-16T08:43:00-03:00,2026-06-16T09:17:00-03:00,4,9,0,false,false,false,0,,false
PED015528,2026-06-30,MANHÃ,EQUIPE A,2026-06-30T09:45:00-03:00,2026-06-30T10:04:00-03:00,1,6,0,false,false,false,0,,true
PED015530,2026-06-22,TARDE,EQUIPE B,2026-06-22T13:45:00-03:00,2026-06-22T14:42:00-03:00,3,15,0,false,false,true,11,Retrabalho de conferência,true
PED015531,2026-06-30,TARDE,EQUIPE B,2026-06-30T15:35:00-03:00,2026-06-30T16:02:00-03:00,3,5,0,false,false,false,0,,false
PED015532,2026-06-09,MANHÃ,EQUIPE A,2026-06-09T10:06:00-03:00,2026-06-09T10:23:00-03:00,1,2,0,false,false,false,0,,true
PED015533,2026-06-30,MANHÃ,EQUIPE A,2026-06-30T11:02:00-03:00,2026-06-30T11:18:00-03:00,1,1,0,false,false,false,0,,true
PED015534,2026-06-08,MANHÃ,EQUIPE A,2026-06-08T11:24:00-03:00,2026-06-08T11:45:00-03:00,2,2,0,false,false,false,0,,true
PED015535,2026-06-22,TARDE,EQUIPE B,2026-06-22T13:25:00-03:00,2026-06-22T13:47:00-03:00,2,3,0,false,false,false,0,,false
PED015536,2026-06-10,MANHÃ,EQUIPE A,2026-06-10T11:34:00-03:00,2026-06-10T12:15:00-03:00,2,2,0,false,false,true,8,Retrabalho de conferência,false
PED015537,2026-06-29,MANHÃ,EQUIPE A,2026-06-29T09:28:00-03:00,2026-06-29T09:47:00-03:00,2,2,0,false,false,false,0,,false
PED015538,2026-06-30,TARDE,EQUIPE B,2026-06-30T14:36:00-03:00,2026-06-30T14:53:00-03:00,1,1,0,false,false,false,0,,false
PED015539,2026-06-30,MANHÃ,EQUIPE A,2026-06-30T07:32:00-03:00,2026-06-30T07:49:00-03:00,1,1,0,false,false,false,0,,true
PED015540,2026-06-15,TARDE,EQUIPE B,2026-06-15T16:44:00-03:00,2026-06-15T17:05:00-03:00,2,2,0,false,false,false,0,,true
PED015541,2026-06-30,MANHÃ,EQUIPE A,2026-06-30T08:42:00-03:00,2026-06-30T09:02:00-03:00,2,2,0,false,false,false,0,,false
PED015542,2026-06-05,MANHÃ,EQUIPE A,2026-06-05T08:00:00-03:00,2026-06-05T08:20:00-03:00,2,3,0,false,false,false,0,,false
PED015543,2026-06-18,TARDE,EQUIPE B,2026-06-18T14:08:00-03:00,2026-06-18T14:35:00-03:00,1,1,0,false,true,false,0,Substituição de item,false
PED015544,2026-06-09,MANHÃ,EQUIPE A,2026-06-09T08:07:00-03:00,2026-06-09T08:41:00-03:00,2,2,0,false,true,false,0,Substituição de item,true
PED015545,2026-06-30,MANHÃ,EQUIPE A,2026-06-30T08:32:00-03:00,2026-06-30T09:05:00-03:00,2,2,0,false,true,false,0,Substituição de item,true
PED015546,2026-06-22,MANHÃ,EQUIPE A,2026-06-22T11:18:00-03:00,2026-06-22T11:48:00-03:00,4,5,0,false,false,false,0,,true
PED015547,2026-06-09,MANHÃ,EQUIPE A,2026-06-09T07:10:00-03:00,2026-06-09T07:47:00-03:00,2,2,0,false,true,false,0,Substituição de item,false
PED015548,2026-06-09,MANHÃ,EQUIPE A,2026-06-09T07:23:00-03:00,2026-06-09T07:51:00-03:00,3,6,0,false,false,false,0,,true
PED015549,2026-06-18,TARDE,EQUIPE B,2026-06-18T16:31:00-03:00,2026-06-18T16:59:00-03:00,3,5,0,false,false,false,0,,true
PED015550,2026-06-30,MANHÃ,EQUIPE A,2026-06-30T08:45:00-03:00,2026-06-30T09:19:00-03:00,4,6,0,false,false,false,0,,true
PED015551,2026-06-25,MANHÃ,EQUIPE A,2026-06-25T09:07:00-03:00,2026-06-25T09:40:00-03:00,5,5,0,false,false,false,0,,true
PED015552,2026-06-02,TARDE,EQUIPE B,2026-06-02T15:50:00-03:00,2026-06-02T16:18:00-03:00,3,3,0,false,false,false,0,,true
PED015553,2026-06-10,MANHÃ,EQUIPE A,2026-06-10T08:16:00-03:00,2026-06-10T08:39:00-03:00,2,2,0,false,false,false,0,,true
PED015554,2026-06-08,TARDE,EQUIPE B,2026-06-08T15:07:00-03:00,2026-06-08T15:24:00-03:00,1,1,0,false,false,false,0,,true
PED015555,2026-06-25,MANHÃ,EQUIPE A,2026-06-25T11:39:00-03:00,2026-06-25T12:05:00-03:00,3,5,0,false,false,false,0,,true
PED015556,2026-06-10,MANHÃ,EQUIPE A,2026-06-10T11:10:00-03:00,2026-06-10T11:26:00-03:00,1,1,0,false,false,false,0,,true
PED015557,2026-06-09,MANHÃ,EQUIPE A,2026-06-09T07:50:00-03:00,2026-06-09T08:19:00-03:00,3,3,0,false,false,false,0,,false
PED015559,2026-06-30,MANHÃ,EQUIPE A,2026-06-30T11:01:00-03:00,2026-06-30T11:24:00-03:00,2,2,0,false,false,false,0,,false
PED015560,2026-06-15,MANHÃ,EQUIPE A,2026-06-15T09:36:00-03:00,2026-06-15T09:53:00-03:00,1,1,0,false,false,false,0,,true
PED015561,2026-06-17,MANHÃ,EQUIPE A,2026-06-17T09:44:00-03:00,2026-06-17T10:01:00-03:00,1,1,0,false,false,false,0,,true
PED015562,2026-06-30,TARDE,EQUIPE B,2026-06-30T15:39:00-03:00,2026-06-30T16:09:00-03:00,2,2,0,true,false,false,0,,true
PED015563,2026-06-15,MANHÃ,EQUIPE A,2026-06-15T10:56:00-03:00,2026-06-15T11:25:00-03:00,3,3,0,false,false,false,0,,true
PED015564,2026-06-30,TARDE,EQUIPE B,2026-06-30T16:44:00-03:00,2026-06-30T17:10:00-03:00,3,3,0,false,false,false,0,,true
PED015565,2026-06-04,MANHÃ,EQUIPE A,2026-06-04T11:56:00-03:00,2026-06-04T12:16:00-03:00,2,2,0,false,false,false,0,,true
PED015566,2026-06-30,TARDE,EQUIPE B,2026-06-30T14:09:00-03:00,2026-06-30T14:40:00-03:00,4,5,0,false,false,false,0,,true
PED015567,2026-06-30,MANHÃ,EQUIPE A,2026-06-30T10:40:00-03:00,2026-06-30T11:13:00-03:00,4,4,0,false,false,false,0,,true
PED015568,2026-06-30,MANHÃ,EQUIPE A,2026-06-30T08:59:00-03:00,2026-06-30T09:16:00-03:00,1,1,0,false,false,false,0,,false
PED015569,2026-06-10,MANHÃ,EQUIPE A,2026-06-10T09:58:00-03:00,2026-06-10T10:20:00-03:00,2,2,0,false,false,false,0,,true
PED015570,2026-06-22,TARDE,EQUIPE B,2026-06-22T14:58:00-03:00,2026-06-22T15:33:00-03:00,2,3,0,false,true,false,0,Substituição de item,false
PED015571,2026-06-08,TARDE,EQUIPE B,2026-06-08T16:55:00-03:00,2026-06-08T17:25:00-03:00,3,8,0,false,false,false,0,,true
PED015572,2026-06-26,MANHÃ,EQUIPE A,2026-06-26T09:54:00-03:00,2026-06-26T10:10:00-03:00,1,2,0,false,false,false,0,,true
PED015573,2026-06-30,MANHÃ,EQUIPE A,2026-06-30T07:27:00-03:00,2026-06-30T08:09:00-03:00,3,6,0,false,false,true,8,Retrabalho de conferência,true
PED015574,2026-06-19,TARDE,EQUIPE B,2026-06-19T16:06:00-03:00,2026-06-19T16:23:00-03:00,1,1,0,false,false,false,0,,false
PED015575,2026-06-12,MANHÃ,EQUIPE A,2026-06-12T10:15:00-03:00,2026-06-12T10:33:00-03:00,1,1,0,false,false,false,0,,true
